"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost"
"Andorra","",2021-03-26,67.6533934396502,0.317149208699069,6.59522831441936,1.97856849432581,16
"Andorra","",2021-03-27,21.4796541219802,0,0,0,13
"Andorra","",2021-03-28,0,0,0,0,13
"Andorra","",2021-03-29,0,0,0,0,13
"Andorra","",2021-03-30,0,0,0,0,13
"Andorra","",2021-03-31,0,0,0,0,13
"Andorra","",2021-04-01,0,0.727980275885994,16.9133483599126,5.07400450797377,13
"Andorra","",2021-04-02,62.9750708206765,0.263809132576774,5.36991353049505,1.61097405914852,13
"Andorra","",2021-04-03,16.9710482583882,0,0,0,13
"Andorra","",2021-04-04,0,0,0,0,13
"Andorra","",2021-04-05,0,0,0,0,13
"Andorra","",2021-04-06,0,0,0,0,13
"Andorra","",2021-04-07,0,0,0,0,13
"Andorra","",2021-04-08,0,0.676533934396502,15.7437677051691,4.72313031155073,13
"Andorra","",2021-04-09,58.6907451558143,0.214796541219802,4.24276206459706,1.27282861937912,13
"Andorra","",2021-04-10,12.853836872693,0,0,0,13
"Andorra","",2021-04-11,0,0,0,0,11
"Andorra","",2021-04-12,0,0,0,0,11
"Andorra","",2021-04-13,0,0,0,0,11
"Andorra","",2021-04-14,0,0,0,0,11
"Andorra","",2021-04-15,0,0.629750708206764,14.6726862889536,4.40180588668607,11
"Andorra","",2021-04-16,54.9347943385591,0.169710482583882,3.21345921817325,0.964037765451975,11
"Andorra","",2021-04-17,9.24723525709693,0,0,0,11
"Andorra","",2021-04-18,0,0,0,0,11
"Andorra","",2021-04-19,0,0,0,0,11
"Andorra","",2021-04-20,0,0,0,0,11
"Andorra","",2021-04-21,0,0,0,0,11
"Andorra","",2021-04-22,0,0.586907451558143,13.7336985846398,4.12010957539193,11
"Andorra","",2021-04-23,51.5437357392579,0.12853836872693,2.31180881427423,0.69354264428227,11
"Andorra","",2021-04-24,5.99563618933709,0,0,0,11
"Andorra","",2021-04-25,0,0,0,0,11
"Andorra","",2021-04-26,0,0,0,0,14
"Andorra","",2021-04-27,0,0,0,0,14
"Andorra","",2021-04-28,0,0,0,0,14
"Andorra","",2021-04-29,0,0.549347943385591,12.8859339348145,3.86578018044434,14
"Andorra","",2021-04-30,48.3545659316327,0.0924723525709693,1.49890904733427,0.449672714200282,14
"Andorra","",2021-05-01,2.94337795163178,0,0,0,14
"Andorra","",2021-05-02,0,0,0,0,14
"Andorra","",2021-05-03,0,0,0,0,14
"Andorra","",2021-05-04,0,0,0,0,14
"Andorra","",2021-05-05,0,0,0,0,14
"Andorra","",2021-05-06,0,0.515437357392579,12.0886414829082,3.62659244487245,14
"Andorra","",2021-05-07,45.4554473830012,0.0599563618933709,0.735844487907944,0.220753346372383,14
"Andorra","",2021-05-08,0.173819395313939,0,0,0,14
"Andorra","",2021-05-09,0,0,0,0,14
"Andorra","",2021-05-10,0,0,0,0,14
"Angola","",2021-02-10,918.048615985266,NA,NA,NA,15
"Angola","",2021-02-11,997.113109360501,NA,NA,NA,15
"Angola","",2021-02-12,1062.91578315717,NA,NA,NA,15
"Angola","",2021-02-13,1153.3523717722,NA,NA,NA,15
"Angola","",2021-02-14,1201.94023756669,NA,NA,NA,15
"Angola","",2021-02-15,1344.57376431384,NA,NA,NA,15
"Angola","",2021-02-16,1497.02030809319,NA,229.512153996316,68.8536461988949,15
"Angola","",2021-02-17,1683.88201617385,NA,249.278277340125,74.7834832020376,15
"Angola","",2021-02-18,1838.41287665221,NA,265.728945789293,79.718683736788,15
"Angola","",2021-02-19,1987.22666273663,NA,288.33809294305,86.501427882915,15
"Angola","",2021-02-20,2168.92049261127,NA,300.485059391673,90.1455178175019,15
"Angola","",2021-02-21,2317.87889672323,NA,336.14344107846,100.843032323538,15
"Angola","",2021-02-22,2570.96277856161,NA,374.255077023297,112.276523106989,15
"Angola","",2021-02-23,2844.89569145009,9.18048615985266,420.970504043464,126.291151213039,15
"Angola","",2021-02-24,3165.37410764106,9.97113109360501,459.603219163052,137.880965748916,15
"Angola","",2021-02-25,3512.81516772434,10.6291578315717,496.806665684157,149.041999705247,12
"Angola","",2021-02-26,3836.66109312595,11.533523717722,542.230123152817,162.669036945845,12
"Angola","",2021-02-27,4209.84798080004,12.0194023756669,579.469724180807,173.840917254242,12
"Angola","",2021-02-28,4569.60738859444,13.4457376431384,642.740694640403,192.822208392121,12
"Angola","",2021-03-01,5054.88663214218,14.9702030809319,711.223922862523,213.367176858757,12
"Angola","",2021-03-02,5584.37258950366,16.8388201617385,791.343526910264,237.403058073079,12
"Angola","",2021-03-03,6185.90185452521,18.3841287665221,878.203791931084,263.461137579325,12
"Angola","",2021-03-04,6843.01881946071,19.8722666273663,959.165273281487,287.749581984446,12
"Angola","",2021-03-05,7507.59034027454,21.6892049261127,1052.46199520001,315.738598560003,12
"Angola","",2021-03-06,8255.4761568897,23.1787889672323,1142.40184714861,342.720554144583,12
"Angola","",2021-03-07,9026.95007321118,25.7096277856161,1263.72165803555,379.116497410664,12
"Angola","",2021-03-08,9964.35577187899,28.4489569145009,1396.09314737592,418.827944212775,12
"Angola","",2021-03-09,10989.7723215173,31.6537410764106,1546.4754636313,463.94263908939,12
"Angola","",2021-03-10,12134.7781642964,35.1281516772434,1710.75470486518,513.226411459553,12
"Angola","",2021-03-11,13386.6526687154,38.3666109312595,1876.89758506864,563.069275520591,12
"Angola","",2021-03-12,14249.2549805777,42.0984798080004,2063.86903922243,619.160711766728,22
"Angola","",2021-03-13,15575.151586745,45.6960738859444,2256.73751830279,677.021255490838,22
"Angola","",2021-03-14,16980.740556772,50.5488663214218,2491.08894296975,747.326682890924,22
"Angola","",2021-03-15,18598.639288555,55.8437258950366,2747.44308037931,824.232924113794,22
"Angola","",2021-03-16,20349.1807346988,61.8590185452521,3033.69454107409,910.108362322227,22
"Angola","",2021-03-17,22263.7142113044,68.4301881946071,3346.66316717886,1003.99895015366,22
"Angola","",2021-03-18,24328.9057525549,75.0759034027454,3562.31374514442,1068.69412354333,22
"Angola","",2021-03-19,26049.746853068,82.554761568897,3893.78789668626,1168.13636900588,22
"Angola","",2021-03-20,28279.111044112,90.2695007321118,4245.18513919301,1273.5555417579,22
"Angola","",2021-03-21,30629.7514148268,99.6435577187899,4649.65982213876,1394.89794664163,22
"Angola","",2021-03-22,33231.1753958693,109.897723215173,5087.29518367471,1526.18855510241,22
"Angola","",2021-03-23,35998.3257995404,121.347781642964,5565.9285528261,1669.77856584783,22
"Angola","",2021-03-24,38955.6875922689,133.866526687154,6082.22643813872,1824.66793144161,22
"Angola","",2021-03-25,42081.2015109554,142.492549805777,6512.436713267,1953.7310139801,22
"Angola","",2021-03-26,44870.226305959,155.75151586745,7069.777761028,2120.9333283084,22
"Angola","",2021-03-27,48622.3953328965,169.80740556772,7657.4378537067,2297.23135611201,21
"Angola","",2021-03-28,52134.9635856196,185.98639288555,8307.79384896732,2492.33815469019,21
"Angola","",2021-03-29,55875.7768227107,203.491807346988,8999.5814498851,2699.87443496553,21
"Angola","",2021-03-30,59753.0778186842,222.637142113044,9738.92189806723,2921.67656942017,21
"Angola","",2021-03-31,63777.934167649,243.289057525549,10520.3003777389,3156.09011332166,21
"Angola","",2021-04-01,67910.7096365023,260.49746853068,11217.5565764898,3365.26697294693,21
"Angola","",2021-04-02,71626.1475267197,282.79111044112,12155.5988332241,3646.67964996724,21
"Angola","",2021-04-03,76191.6793600475,306.297514148268,13033.7408964049,3910.12226892147,21
"Angola","",2021-04-04,80372.9571612324,332.311753958693,13968.9442056777,4190.6832617033,21
"Angola","",2021-04-05,84616.6328833882,359.983257995404,14938.269454671,4481.48083640131,21
"Angola","",2021-04-06,88803.6639406497,389.556875922689,15944.4835419122,4783.34506257367,21
"Angola","",2021-04-07,92919.4795905457,420.812015109555,16977.6774091256,5093.30322273767,21
"Angola","",2021-04-08,96900.4440010078,448.70226305959,17906.5368816799,5371.96106450397,21
"Angola","",2021-04-09,100199.974582065,486.223953328965,19047.9198400119,5714.37595200356,21
"Angola","",2021-04-10,104077.954842468,521.349635856196,20093.2392903081,6027.97178709243,21
"Angola","",2021-04-11,109920.634544471,558.757768227107,21154.1582208471,6346.24746625412,12
"Angola","",2021-04-12,113312.416257879,597.530778186842,22200.9159851624,6660.27479554872,12
"Angola","",2021-04-13,116205.909886202,637.77934167649,23229.8698976364,6968.96096929093,12
"Angola","",2021-04-14,118684.671090214,679.107096365023,24225.111000252,7267.53330007559,12
"Angola","",2021-04-15,120705.324937528,716.261475267197,25049.9936455162,7514.99809365486,12
"Angola","",2021-04-16,121737.282160034,761.916793600475,26019.4887106169,7805.84661318508,12
"Angola","",2021-04-17,123077.402271372,803.729571612324,27480.1586361179,8244.04759083536,12
"Angola","",2021-04-18,126130.409196462,846.166328833882,28328.1040644698,8498.43121934094,12
"Angola","",2021-04-19,126451.99020483,888.036639406497,29051.4774715505,8715.44324146514,12
"Angola","",2021-04-20,126098.484588621,929.194795905457,29671.1677725535,8901.35033176606,12
"Angola","",2021-04-21,125208.041863818,969.004440010078,30176.3312343819,9052.89937031457,12
"Angola","",2021-04-22,123792.76681425,1001.99974582065,30434.3205400084,9130.29616200252,12
"Angola","",2021-04-23,121380.109709876,1040.77954842468,30769.3505678431,9230.80517035293,12
"Angola","",2021-04-24,119338.65098539,1099.20634544471,31532.6022991155,9459.78068973466,12
"Angola","",2021-04-25,119101.365008416,1133.12416257879,31612.9975512075,9483.89926536226,12
"Angola","",2021-04-26,114226.144002139,1162.05909886202,31524.6211471551,9457.38634414654,15
"Angola","",2021-04-27,110777.565358633,1186.84671090214,31302.0104659545,9390.60313978634,15
"Angola","",2021-04-28,107108.734663149,1207.05324937528,30948.1917035624,9284.45751106872,15
"Angola","",2021-04-29,103193.40667268,1217.37282160034,30345.0274274689,9103.50822824068,15
"Angola","",2021-04-30,98568.648617586,1230.77402271372,29834.6627463475,8950.39882390426,15
"Angola","",2021-05-01,94630.0173556054,1261.30409196462,29775.3412521041,8932.60237563122,15
"Angola","",2021-05-02,92795.6005287333,1264.5199020483,28556.5360005347,8566.9608001604,15
"Angola","",2021-05-03,86589.3763693229,1260.98484588621,27694.3913396582,8308.31740189747,15
"Angola","",2021-05-04,82171.995154079,1252.08041863818,26777.1836657873,8033.15509973618,15
"Angola","",2021-05-05,77835.0431332724,1237.9276681425,25798.3516681699,7739.50550045098,15
"Angola","",2021-05-06,73532.2565161349,1213.80109709876,24642.1621543965,7392.64864631895,15
"Angola","",2021-05-07,68778.8292368344,1193.3865098539,23657.5043389014,7097.25130167041,15
"Angola","",2021-05-08,64955.2732776526,1191.01365008416,23198.9001321833,6959.670039655,15
"Angola","",2021-05-09,63436.5032953413,1142.26144002139,21647.3440923307,6494.20322769922,15
"Angola","",2021-05-10,57683.4728508104,1107.77565358633,20542.9987885198,6162.89963655593,15
"Argentina","",2021-02-10,45597.2402782984,NA,NA,NA,11
"Argentina","",2021-02-11,46855.9281922945,NA,NA,NA,11
"Argentina","",2021-02-12,47127.0120628906,NA,NA,NA,11
"Argentina","",2021-02-13,45523.6381425633,NA,NA,NA,11
"Argentina","",2021-02-14,42929.4802965655,NA,NA,NA,11
"Argentina","",2021-02-15,47511.1994702714,NA,NA,NA,11
"Argentina","",2021-02-16,53788.544587277,NA,11399.3100695746,3419.79302087238,11
"Argentina","",2021-02-17,56492.5017517324,NA,11713.9820480736,3514.19461442209,11
"Argentina","",2021-02-18,57806.3316246662,NA,11781.7530157226,3534.52590471679,11
"Argentina","",2021-02-19,58102.117976375,NA,11380.9095356408,3414.27286069224,11
"Argentina","",2021-02-20,56499.4993095005,NA,10732.3700741414,3219.71102224241,11
"Argentina","",2021-02-21,53900.1193626013,NA,11877.7998675678,3563.33996027035,11
"Argentina","",2021-02-22,58482.9333792416,NA,13447.1361468192,4034.14084404577,11
"Argentina","",2021-02-23,64701.7452064498,455.972402782984,14123.1254379331,4236.93763137993,11
"Argentina","",2021-02-24,67265.2411415496,468.559281922945,14451.5829061665,4335.47487184996,11
"Argentina","",2021-02-25,69077.5538955359,471.270120628906,14525.5294940937,4357.65884822812,8
"Argentina","",2021-02-26,69247.9566255253,455.236381425633,14124.8748273751,4237.46244821253,8
"Argentina","",2021-02-27,67427.5701563507,429.294802965655,13475.0298406503,4042.5089521951,8
"Argentina","",2021-02-28,64573.540180828,475.111994702714,14620.7333448104,4386.22000344312,8
"Argentina","",2021-03-01,68877.7464727253,537.88544587277,16175.4363016125,4852.63089048374,8
"Argentina","",2021-03-02,74711.1107428133,564.925017517324,16816.3102853874,5044.89308561622,8
"Argentina","",2021-03-03,76759.5638523136,578.063316246662,17269.388473884,5180.81654216519,8
"Argentina","",2021-03-04,77997.3533405248,581.02117976375,17311.9891563813,5193.5967469144,8
"Argentina","",2021-03-05,77534.227752084,564.994993095005,16856.8925390877,5057.0677617263,8
"Argentina","",2021-03-06,75043.1455185828,539.001193626013,16143.385045207,4843.0155135621,8
"Argentina","",2021-03-07,71509.241018141,584.829333792416,17219.4366181813,5165.8309854544,8
"Argentina","",2021-03-08,75142.3531455947,647.017452064498,18677.7776857033,5603.333305711,8
"Argentina","",2021-03-09,80225.1179839785,672.652411415496,19189.8909630784,5756.96728892352,8
"Argentina","",2021-03-10,81425.0227943269,690.775538955359,19499.3383351312,5849.80150053936,8
"Argentina","",2021-03-11,81768.9982958692,692.479566255253,19383.556938021,5815.0670814063,8
"Argentina","",2021-03-12,80380.728749513,674.275701563507,18760.7863796457,5628.23591389371,8
"Argentina","",2021-03-13,76959.5842128205,645.73540180828,17877.3102545352,5363.19307636057,8
"Argentina","",2021-03-14,72521.6487092485,688.777464727253,18785.5882863987,5635.6764859196,8
"Argentina","",2021-03-15,75294.2290211503,747.111107428133,20056.2794959946,6016.88384879839,8
"Argentina","",2021-03-16,79466.3136287601,767.595638523136,20356.2556985817,6106.87670957452,8
"Argentina","",2021-03-17,79690.7346949704,779.973533405248,20442.2495739673,6132.67487219019,8
"Argentina","",2021-03-18,79053.7699527014,775.34227752084,20095.1821873783,6028.55465621348,8
"Argentina","",2021-03-19,76702.4445817308,750.431455185828,19239.8960532051,5771.96881596154,8
"Argentina","",2021-03-20,72362.7378117137,715.092410181409,18130.4121773121,5439.12365319364,8
"Argentina","",2021-03-21,67081.7751511085,751.423531455947,18823.5572552876,5647.06717658627,8
"Argentina","",2021-03-22,69101.83905297,802.251179839785,19866.57840719,5959.973522157,8
"Argentina","",2021-03-23,72518.2928949303,814.250227943269,19922.6836737426,5976.80510212278,8
"Argentina","",2021-03-24,71970.9406869766,817.689982958692,19763.4424881754,5929.03274645261,8
"Argentina","",2021-03-25,70601.9418937045,803.80728749513,19175.6111454327,5752.68334362981,8
"Argentina","",2021-03-26,67571.3017940002,769.595842128205,18090.6844529284,5427.20533587853,8
"Argentina","",2021-03-27,62627.407230011,725.216487092485,16770.4437877771,5031.13313633314,8
"Argentina","",2021-03-28,56839.7735976518,752.942290211503,17275.4597632425,5182.63792897275,8
"Argentina","",2021-03-29,58457.7702980913,794.663136287601,18129.5732237326,5438.87196711977,8
"Argentina","",2021-03-30,61487.7338996419,796.907346949704,17992.7351717441,5397.82055152324,8
"Argentina","",2021-03-31,60556.5811113334,790.537699527015,17650.4854734261,5295.14564202784,8
"Argentina","",2021-04-01,58853.8527737453,767.024445817308,16892.8254485,5067.84763455001,8
"Argentina","",2021-04-02,55547.2559900488,723.627378117137,15656.8518075028,4697.05554225083,8
"Argentina","",2021-04-03,50400.2890663362,670.817751511085,14209.9433994129,4262.98301982388,8
"Argentina","",2021-04-04,44496.8209481561,691.0183905297,14614.4425745228,4384.33277235684,8
"Argentina","",2021-04-05,46087.2841749294,725.182928949303,15371.9334749105,4611.58004247314,8
"Argentina","",2021-04-06,49100.0978476707,719.709406869766,15139.1452778334,4541.74358335001,8
"Argentina","",2021-04-07,48151.0165567226,706.019418937045,14713.4631934363,4414.03895803089,8
"Argentina","",2021-04-08,46467.0150752139,675.713017940002,13886.8139975122,4166.04419925366,8
"Argentina","",2021-04-09,43220.135151894,626.27407230011,12600.0722665841,3780.02167997522,8
"Argentina","",2021-04-10,38183.4070551764,568.397735976518,11124.205237039,3337.26157111171,8
"Argentina","",2021-04-11,32449.6999553228,584.577702980913,11521.8210437323,3456.5463131197,8
"Argentina","",2021-04-12,34267.8248457291,614.877338996419,12275.0244619177,3682.5073385753,8
"Argentina","",2021-04-13,37503.8776065746,605.565811113334,12037.7541391806,3611.32624175419,8
"Argentina","",2021-04-14,36765.0867504154,588.538527737453,11616.7537688035,3485.02613064104,8
"Argentina","",2021-04-15,35307.856857844,555.472559900488,10805.0337879735,3241.51013639205,8
"Argentina","",2021-04-16,32306.8053660606,504.002890663362,9545.85176379411,2863.75552913823,8
"Argentina","",2021-04-17,27542.064832983,444.968209481561,8112.4249888307,2433.72749664921,8
"Argentina","",2021-04-18,22112.6405741691,460.872841749294,8566.95621143227,2570.08686342968,8
"Argentina","",2021-04-19,24265.4344411763,491.000978476707,9375.96940164364,2812.79082049309,8
"Argentina","",2021-04-20,27820.1604485747,481.510165567226,9191.27168760386,2757.38150628116,8
"Argentina","",2021-04-21,27378.6020667453,464.670150752139,8826.964214461,2648.0892643383,8
"Argentina","",2021-04-22,26219.7550068417,432.20135151894,8076.70134151515,2423.01040245454,8
"Argentina","",2021-04-23,23520.5489882611,381.834070551764,6885.51620824576,2065.65486247373,8
"Argentina","",2021-04-24,19066.4979393268,324.496999553228,5528.16014354227,1658.44804306268,8
"Argentina","",2021-04-25,13961.3594000671,342.678248457291,6066.35861029407,1819.90758308822,8
"Argentina","",2021-04-26,16450.7960268253,375.038776065746,6955.04011214368,2086.5120336431,8
"Argentina","",2021-04-27,20321.5426361136,367.650867504154,6844.65051668632,2053.3951550059,8
"Argentina","",2021-04-28,20172.4277675838,353.07856857844,6554.93875171041,1966.48162551312,8
